population,deaths,year_code,crude_rate,county,percent_of_total_deaths,indicator_display_name,county_code,year,notes,indicator_name
1114,12,2020,,"Monroe County, TN",0.0,TBD,47123,2020,,hypertension_death_black_non_hispanic
46240,564,2017,1219.7,"Monroe County, TN",0.001,TBD,47123,2017,,hypertension_death_all_non_hispanic
46357,625,2018,1348.2,"Monroe County, TN",0.001,TBD,47123,2018,,hypertension_death_all_non_hispanic
46545,649,2019,1394.3,"Monroe County, TN",0.001,TBD,47123,2019,,hypertension_death_all_non_hispanic
47177,720,2020,1526.2,"Monroe County, TN",0.001,TBD,47123,2020,,hypertension_death_all_non_hispanic
42519,552,2017,1298.2,"Monroe County, TN",0.001,TBD,47123,2017,,hypertension_death_white_non_hispanic
42621,609,2018,1428.9,"Monroe County, TN",0.001,TBD,47123,2018,,hypertension_death_white_non_hispanic
42809,631,2019,1474.0,"Monroe County, TN",0.002,TBD,47123,2019,,hypertension_death_white_non_hispanic
43356,699,2020,1612.2,"Monroe County, TN",0.002,TBD,47123,2020,,hypertension_death_white_non_hispanic
47788,400,2020,837.0,"Montgomery County, TN",0.006,TBD,47125,2020,,hypertension_death_black_non_hispanic
42054,230,2017,546.9,"Montgomery County, TN",0.003,TBD,47125,2017,,hypertension_death_black_non_hispanic
200182,1346,2017,672.4,"Montgomery County, TN",0.003,TBD,47125,2017,,hypertension_death_all_non_hispanic
205950,1519,2018,737.6,"Montgomery County, TN",0.003,TBD,47125,2018,,hypertension_death_all_non_hispanic
208993,1407,2019,673.2,"Montgomery County, TN",0.003,TBD,47125,2019,,hypertension_death_all_non_hispanic
133153,1156,2018,868.2,"Montgomery County, TN",0.003,TBD,47125,2018,,hypertension_death_white_non_hispanic
134189,1065,2019,793.7,"Montgomery County, TN",0.003,TBD,47125,2019,,hypertension_death_white_non_hispanic
136280,1264,2020,927.5,"Montgomery County, TN",0.003,TBD,47125,2020,,hypertension_death_white_non_hispanic
130606,1039,2017,795.5,"Montgomery County, TN",0.002,TBD,47125,2017,,hypertension_death_white_non_hispanic
44141,295,2018,668.3,"Montgomery County, TN",0.004,TBD,47125,2018,,hypertension_death_black_non_hispanic
45967,267,2019,580.9,"Montgomery County, TN",0.004,TBD,47125,2019,,hypertension_death_black_non_hispanic
214251,1750,2020,816.8,"Montgomery County, TN",0.004,TBD,47125,2020,,hypertension_death_all_non_hispanic
6384,75,2017,1174.8,"Moore County, TN",0.0,TBD,47127,2017,,hypertension_death_all_non_hispanic
6411,67,2018,1045.1,"Moore County, TN",0.0,TBD,47127,2018,,hypertension_death_all_non_hispanic
6488,73,2019,1125.2,"Moore County, TN",0.0,TBD,47127,2019,,hypertension_death_all_non_hispanic
6438,81,2020,1258.2,"Moore County, TN",0.0,TBD,47127,2020,,hypertension_death_all_non_hispanic
5994,70,2017,1167.8,"Moore County, TN",0.0,TBD,47127,2017,,hypertension_death_white_non_hispanic
6003,64,2018,1066.1,"Moore County, TN",0.0,TBD,47127,2018,,hypertension_death_white_non_hispanic
6049,69,2019,1140.7,"Moore County, TN",0.0,TBD,47127,2019,,hypertension_death_white_non_hispanic
6002,77,2020,1282.9,"Moore County, TN",0.0,TBD,47127,2020,,hypertension_death_white_non_hispanic
21579,241,2018,1116.8,"Morgan County, TN",0.0,TBD,47129,2018,,hypertension_death_all_non_hispanic
21636,258,2017,1192.5,"Morgan County, TN",0.001,TBD,47129,2017,,hypertension_death_all_non_hispanic
21403,278,2019,1298.9,"Morgan County, TN",0.001,TBD,47129,2019,,hypertension_death_all_non_hispanic
21431,261,2020,1217.9,"Morgan County, TN",0.001,TBD,47129,2020,,hypertension_death_all_non_hispanic
20342,254,2017,1248.6,"Morgan County, TN",0.001,TBD,47129,2017,,hypertension_death_white_non_hispanic
20258,240,2018,1184.7,"Morgan County, TN",0.001,TBD,47129,2018,,hypertension_death_white_non_hispanic
20057,276,2019,1376.1,"Morgan County, TN",0.001,TBD,47129,2019,,hypertension_death_white_non_hispanic
20074,258,2020,1285.2,"Morgan County, TN",0.001,TBD,47129,2020,,hypertension_death_white_non_hispanic
3390,23,2017,678.5,"Obion County, TN",0.0,TBD,47131,2017,,hypertension_death_black_non_hispanic
3378,47,2018,1391.4,"Obion County, TN",0.001,TBD,47131,2018,,hypertension_death_black_non_hispanic
3361,41,2019,1219.9,"Obion County, TN",0.001,TBD,47131,2019,,hypertension_death_black_non_hispanic
3350,50,2020,1492.5,"Obion County, TN",0.001,TBD,47131,2020,,hypertension_death_black_non_hispanic
30385,388,2017,1276.9,"Obion County, TN",0.001,TBD,47131,2017,,hypertension_death_all_non_hispanic
30267,429,2018,1417.4,"Obion County, TN",0.001,TBD,47131,2018,,hypertension_death_all_non_hispanic
30069,407,2019,1353.6,"Obion County, TN",0.001,TBD,47131,2019,,hypertension_death_all_non_hispanic
30131,525,2020,1742.4,"Obion County, TN",0.001,TBD,47131,2020,,hypertension_death_all_non_hispanic
25480,362,2017,1420.7,"Obion County, TN",0.001,TBD,47131,2017,,hypertension_death_white_non_hispanic
25292,380,2018,1502.5,"Obion County, TN",0.001,TBD,47131,2018,,hypertension_death_white_non_hispanic
25061,362,2019,1444.5,"Obion County, TN",0.001,TBD,47131,2019,,hypertension_death_white_non_hispanic
25005,469,2020,1875.6,"Obion County, TN",0.001,TBD,47131,2020,,hypertension_death_white_non_hispanic
22012,325,2017,1476.5,"Overton County, TN",0.001,TBD,47133,2017,,hypertension_death_all_non_hispanic
22068,332,2018,1504.4,"Overton County, TN",0.001,TBD,47133,2018,,hypertension_death_all_non_hispanic
22241,321,2019,1443.3,"Overton County, TN",0.001,TBD,47133,2019,,hypertension_death_all_non_hispanic
22566,392,2020,1737.1,"Overton County, TN",0.001,TBD,47133,2020,,hypertension_death_all_non_hispanic
21350,325,2017,1522.2,"Overton County, TN",0.001,TBD,47133,2017,,hypertension_death_white_non_hispanic
21356,330,2018,1545.2,"Overton County, TN",0.001,TBD,47133,2018,,hypertension_death_white_non_hispanic
21494,321,2019,1493.4,"Overton County, TN",0.001,TBD,47133,2019,,hypertension_death_white_non_hispanic
21786,391,2020,1794.7,"Overton County, TN",0.001,TBD,47133,2020,,hypertension_death_white_non_hispanic
7975,122,2017,1529.8,"Perry County, TN",0.0,TBD,47135,2017,,hypertension_death_all_non_hispanic
8064,136,2018,1686.5,"Perry County, TN",0.0,TBD,47135,2018,,hypertension_death_all_non_hispanic
8076,113,2019,1399.2,"Perry County, TN",0.0,TBD,47135,2019,,hypertension_death_all_non_hispanic
8099,135,2020,1666.9,"Perry County, TN",0.0,TBD,47135,2020,,hypertension_death_all_non_hispanic
7423,120,2017,1616.6,"Perry County, TN",0.0,TBD,47135,2017,,hypertension_death_white_non_hispanic
7480,136,2018,1818.2,"Perry County, TN",0.0,TBD,47135,2018,,hypertension_death_white_non_hispanic
7499,109,2019,1453.5,"Perry County, TN",0.0,TBD,47135,2019,,hypertension_death_white_non_hispanic
7489,131,2020,1749.2,"Perry County, TN",0.0,TBD,47135,2020,,hypertension_death_white_non_hispanic
5073,77,2017,1517.8,"Pickett County, TN",0.0,TBD,47137,2017,,hypertension_death_all_non_hispanic
5082,93,2018,1830.0,"Pickett County, TN",0.0,TBD,47137,2018,,hypertension_death_all_non_hispanic
5048,76,2019,1505.5,"Pickett County, TN",0.0,TBD,47137,2019,,hypertension_death_all_non_hispanic
5061,89,2020,1758.5,"Pickett County, TN",0.0,TBD,47137,2020,,hypertension_death_all_non_hispanic
4930,75,2017,1521.3,"Pickett County, TN",0.0,TBD,47137,2017,,hypertension_death_white_non_hispanic
4937,93,2018,1883.7,"Pickett County, TN",0.0,TBD,47137,2018,,hypertension_death_white_non_hispanic
4888,76,2019,1554.8,"Pickett County, TN",0.0,TBD,47137,2019,,hypertension_death_white_non_hispanic
4889,88,2020,1800.0,"Pickett County, TN",0.0,TBD,47137,2020,,hypertension_death_white_non_hispanic
16757,253,2017,1509.8,"Polk County, TN",0.001,TBD,47139,2017,,hypertension_death_all_non_hispanic
16898,251,2018,1485.4,"Polk County, TN",0.001,TBD,47139,2018,,hypertension_death_all_non_hispanic
16832,249,2019,1479.3,"Polk County, TN",0.001,TBD,47139,2019,,hypertension_death_all_non_hispanic
16835,276,2020,1639.4,"Polk County, TN",0.001,TBD,47139,2020,,hypertension_death_all_non_hispanic
16100,252,2017,1565.2,"Polk County, TN",0.001,TBD,47139,2017,,hypertension_death_white_non_hispanic
16209,249,2018,1536.2,"Polk County, TN",0.001,TBD,47139,2018,,hypertension_death_white_non_hispanic
16132,248,2019,1537.3,"Polk County, TN",0.001,TBD,47139,2019,,hypertension_death_white_non_hispanic
16158,274,2020,1695.8,"Polk County, TN",0.001,TBD,47139,2020,,hypertension_death_white_non_hispanic
2030,14,2018,,"Putnam County, TN",0.0,TBD,47141,2018,,hypertension_death_black_non_hispanic
2123,11,2019,,"Putnam County, TN",0.0,TBD,47141,2019,,hypertension_death_black_non_hispanic
2163,14,2020,,"Putnam County, TN",0.0,TBD,47141,2020,,hypertension_death_black_non_hispanic
77674,792,2017,1019.6,"Putnam County, TN",0.002,TBD,47141,2017,,hypertension_death_all_non_hispanic
78843,848,2018,1075.6,"Putnam County, TN",0.002,TBD,47141,2018,,hypertension_death_all_non_hispanic
80245,844,2019,1051.8,"Putnam County, TN",0.002,TBD,47141,2019,,hypertension_death_all_non_hispanic
80929,1070,2020,1322.1,"Putnam County, TN",0.002,TBD,47141,2020,,hypertension_death_all_non_hispanic
69331,769,2017,1109.2,"Putnam County, TN",0.002,TBD,47141,2017,,hypertension_death_white_non_hispanic
70242,815,2018,1160.3,"Putnam County, TN",0.002,TBD,47141,2018,,hypertension_death_white_non_hispanic
71380,816,2019,1143.2,"Putnam County, TN",0.002,TBD,47141,2019,,hypertension_death_white_non_hispanic
71887,1036,2020,1441.2,"Putnam County, TN",0.002,TBD,47141,2020,,hypertension_death_white_non_hispanic
866,10,2017,,"Rhea County, TN",0.0,TBD,47143,2017,,hypertension_death_black_non_hispanic
819,11,2020,,"Rhea County, TN",0.0,TBD,47143,2020,,hypertension_death_black_non_hispanic
32691,435,2017,1330.6,"Rhea County, TN",0.001,TBD,47143,2017,,hypertension_death_all_non_hispanic
33044,447,2018,1352.7,"Rhea County, TN",0.001,TBD,47143,2018,,hypertension_death_all_non_hispanic
33167,416,2019,1254.3,"Rhea County, TN",0.001,TBD,47143,2019,,hypertension_death_all_non_hispanic
33443,503,2020,1504.1,"Rhea County, TN",0.001,TBD,47143,2020,,hypertension_death_all_non_hispanic
29882,423,2017,1415.6,"Rhea County, TN",0.001,TBD,47143,2017,,hypertension_death_white_non_hispanic
30096,436,2018,1448.7,"Rhea County, TN",0.001,TBD,47143,2018,,hypertension_death_white_non_hispanic
30264,405,2019,1338.2,"Rhea County, TN",0.001,TBD,47143,2019,,hypertension_death_white_non_hispanic
30478,484,2020,1588.0,"Rhea County, TN",0.001,TBD,47143,2020,,hypertension_death_white_non_hispanic
1615,13,2017,,"Roane County, TN",0.0,TBD,47145,2017,,hypertension_death_black_non_hispanic
1631,22,2018,1348.9,"Roane County, TN",0.0,TBD,47145,2018,,hypertension_death_black_non_hispanic
1684,22,2019,1306.4,"Roane County, TN",0.0,TBD,47145,2019,,hypertension_death_black_non_hispanic
1722,23,2020,1335.7,"Roane County, TN",0.0,TBD,47145,2020,,hypertension_death_black_non_hispanic
53036,772,2017,1455.6,"Roane County, TN",0.002,TBD,47145,2017,,hypertension_death_all_non_hispanic
53140,785,2018,1477.2,"Roane County, TN",0.002,TBD,47145,2018,,hypertension_death_all_non_hispanic
53382,818,2019,1532.4,"Roane County, TN",0.002,TBD,47145,2019,,hypertension_death_all_non_hispanic
53841,877,2020,1628.9,"Roane County, TN",0.002,TBD,47145,2020,,hypertension_death_all_non_hispanic
49820,754,2017,1513.4,"Roane County, TN",0.002,TBD,47145,2017,,hypertension_death_white_non_hispanic
49859,760,2018,1524.3,"Roane County, TN",0.002,TBD,47145,2018,,hypertension_death_white_non_hispanic
50022,792,2019,1583.3,"Roane County, TN",0.002,TBD,47145,2019,,hypertension_death_white_non_hispanic
50306,847,2020,1683.7,"Roane County, TN",0.002,TBD,47145,2020,,hypertension_death_white_non_hispanic
5397,58,2017,1074.7,"Robertson County, TN",0.001,TBD,47147,2017,,hypertension_death_black_non_hispanic
5507,64,2018,1162.2,"Robertson County, TN",0.001,TBD,47147,2018,,hypertension_death_black_non_hispanic
5681,61,2019,1073.8,"Robertson County, TN",0.001,TBD,47147,2019,,hypertension_death_black_non_hispanic
5755,86,2020,1494.4,"Robertson County, TN",0.001,TBD,47147,2020,,hypertension_death_black_non_hispanic
70177,701,2017,998.9,"Robertson County, TN",0.001,TBD,47147,2017,,hypertension_death_all_non_hispanic
71012,697,2018,981.5,"Robertson County, TN",0.001,TBD,47147,2018,,hypertension_death_all_non_hispanic
71813,709,2019,987.3,"Robertson County, TN",0.001,TBD,47147,2019,,hypertension_death_all_non_hispanic
59599,626,2018,1050.4,"Robertson County, TN",0.001,TBD,47147,2018,,hypertension_death_white_non_hispanic
72275,886,2020,1225.9,"Robertson County, TN",0.002,TBD,47147,2020,,hypertension_death_all_non_hispanic
59211,633,2017,1069.1,"Robertson County, TN",0.002,TBD,47147,2017,,hypertension_death_white_non_hispanic
60013,640,2019,1066.4,"Robertson County, TN",0.002,TBD,47147,2019,,hypertension_death_white_non_hispanic
60169,782,2020,1299.7,"Robertson County, TN",0.002,TBD,47147,2020,,hypertension_death_white_non_hispanic
57772,355,2020,614.5,"Rutherford County, TN",0.005,TBD,47149,2020,,hypertension_death_black_non_hispanic
332285,2243,2019,675.0,"Rutherford County, TN",0.005,TBD,47149,2019,,hypertension_death_all_non_hispanic
339261,2649,2020,780.8,"Rutherford County, TN",0.005,TBD,47149,2020,,hypertension_death_all_non_hispanic
234414,1899,2019,810.1,"Rutherford County, TN",0.005,TBD,47149,2019,,hypertension_death_white_non_hispanic
236419,2166,2020,916.2,"Rutherford County, TN",0.005,TBD,47149,2020,,hypertension_death_white_non_hispanic
49897,215,2017,430.9,"Rutherford County, TN",0.003,TBD,47149,2017,,hypertension_death_black_non_hispanic
52510,259,2018,493.2,"Rutherford County, TN",0.004,TBD,47149,2018,,hypertension_death_black_non_hispanic
55194,252,2019,456.6,"Rutherford County, TN",0.004,TBD,47149,2019,,hypertension_death_black_non_hispanic
317157,2124,2017,669.7,"Rutherford County, TN",0.004,TBD,47149,2017,,hypertension_death_all_non_hispanic
324890,2115,2018,651.0,"Rutherford County, TN",0.004,TBD,47149,2018,,hypertension_death_all_non_hispanic
228946,1828,2017,798.4,"Rutherford County, TN",0.004,TBD,47149,2017,,hypertension_death_white_non_hispanic
231825,1768,2018,762.6,"Rutherford County, TN",0.004,TBD,47149,2018,,hypertension_death_white_non_hispanic
21989,296,2017,1346.1,"Scott County, TN",0.001,TBD,47151,2017,,hypertension_death_all_non_hispanic
22039,294,2018,1334.0,"Scott County, TN",0.001,TBD,47151,2018,,hypertension_death_all_non_hispanic
22068,268,2019,1214.4,"Scott County, TN",0.001,TBD,47151,2019,,hypertension_death_all_non_hispanic
22090,285,2020,1290.2,"Scott County, TN",0.001,TBD,47151,2020,,hypertension_death_all_non_hispanic
21557,294,2017,1363.8,"Scott County, TN",0.001,TBD,47151,2017,,hypertension_death_white_non_hispanic
21562,292,2018,1354.2,"Scott County, TN",0.001,TBD,47151,2018,,hypertension_death_white_non_hispanic
21564,266,2019,1233.5,"Scott County, TN",0.001,TBD,47151,2019,,hypertension_death_white_non_hispanic
21579,284,2020,1316.1,"Scott County, TN",0.001,TBD,47151,2020,,hypertension_death_white_non_hispanic
14736,159,2017,1079.0,"Sequatchie County, TN",0.0,TBD,47153,2017,,hypertension_death_all_non_hispanic
14876,162,2018,1089.0,"Sequatchie County, TN",0.0,TBD,47153,2018,,hypertension_death_all_non_hispanic
15026,170,2019,1131.4,"Sequatchie County, TN",0.0,TBD,47153,2019,,hypertension_death_all_non_hispanic
15176,188,2020,1238.8,"Sequatchie County, TN",0.0,TBD,47153,2020,,hypertension_death_all_non_hispanic
13921,155,2017,1113.4,"Sequatchie County, TN",0.0,TBD,47153,2017,,hypertension_death_white_non_hispanic
14064,160,2018,1137.7,"Sequatchie County, TN",0.0,TBD,47153,2018,,hypertension_death_white_non_hispanic
14168,167,2019,1178.7,"Sequatchie County, TN",0.0,TBD,47153,2019,,hypertension_death_white_non_hispanic
14299,188,2020,1314.8,"Sequatchie County, TN",0.0,TBD,47153,2020,,hypertension_death_white_non_hispanic
99244,1287,2020,1296.8,"Sevier County, TN",0.003,TBD,47155,2020,,hypertension_death_all_non_hispanic
88662,1074,2017,1211.3,"Sevier County, TN",0.003,TBD,47155,2017,,hypertension_death_white_non_hispanic
88712,1122,2018,1264.8,"Sevier County, TN",0.003,TBD,47155,2018,,hypertension_death_white_non_hispanic
88764,1116,2019,1257.3,"Sevier County, TN",0.003,TBD,47155,2019,,hypertension_death_white_non_hispanic
89253,1257,2020,1408.4,"Sevier County, TN",0.003,TBD,47155,2020,,hypertension_death_white_non_hispanic
97638,1095,2017,1121.5,"Sevier County, TN",0.002,TBD,47155,2017,,hypertension_death_all_non_hispanic
97892,1142,2018,1166.6,"Sevier County, TN",0.002,TBD,47155,2018,,hypertension_death_all_non_hispanic
