year_code,county,indicator_display_name,births,county_code,year,notes,indicator_name
2019,"Sumner County, TN",TBD,202,47165,2019,,natality_hispanic_all
2020,"Sumner County, TN",TBD,175,47165,2020,,natality_hispanic_all
2017,"Sumner County, TN",TBD,Suppressed,47165,2017,,natality_hispanic_hypertensive
2018,"Sumner County, TN",TBD,Suppressed,47165,2018,,natality_hispanic_hypertensive
2019,"Sumner County, TN",TBD,Suppressed,47165,2019,,natality_hispanic_hypertensive
2020,"Sumner County, TN",TBD,Suppressed,47165,2020,,natality_hispanic_hypertensive
2017,"Sumner County, TN",TBD,47,47165,2017,,natality_white_hypertensive
2018,"Sumner County, TN",TBD,51,47165,2018,,natality_white_hypertensive
2019,"Sumner County, TN",TBD,61,47165,2019,,natality_white_hypertensive
2020,"Sumner County, TN",TBD,64,47165,2020,,natality_white_hypertensive
2017,"Wilson County, TN",TBD,1567,47189,2017,,natality
2018,"Wilson County, TN",TBD,1651,47189,2018,,natality
2019,"Wilson County, TN",TBD,1634,47189,2019,,natality
2020,"Wilson County, TN",TBD,1627,47189,2020,,natality
2017,"Wilson County, TN",TBD,31,47189,2017,,natality_hypertensive
2018,"Wilson County, TN",TBD,23,47189,2018,,natality_hypertensive
2019,"Wilson County, TN",TBD,39,47189,2019,,natality_hypertensive
2020,"Wilson County, TN",TBD,29,47189,2020,,natality_hypertensive
2017,"Wilson County, TN",TBD,87,47189,2017,,natality_black_all
2018,"Wilson County, TN",TBD,115,47189,2018,,natality_black_all
2019,"Wilson County, TN",TBD,102,47189,2019,,natality_black_all
2020,"Wilson County, TN",TBD,118,47189,2020,,natality_black_all
2017,"Wilson County, TN",TBD,Suppressed,47189,2017,,natality_black_hypertensive
2018,"Wilson County, TN",TBD,Suppressed,47189,2018,,natality_black_hypertensive
2019,"Wilson County, TN",TBD,Suppressed,47189,2019,,natality_black_hypertensive
2020,"Wilson County, TN",TBD,Suppressed,47189,2020,,natality_black_hypertensive
2017,"Wilson County, TN",TBD,1272,47189,2017,,natality_white_all
2018,"Wilson County, TN",TBD,1334,47189,2018,,natality_white_all
2019,"Wilson County, TN",TBD,1310,47189,2019,,natality_white_all
2020,"Wilson County, TN",TBD,1235,47189,2020,,natality_white_all
2017,"Wilson County, TN",TBD,113,47189,2017,,natality_hispanic_all
2018,"Wilson County, TN",TBD,120,47189,2018,,natality_hispanic_all
2019,"Wilson County, TN",TBD,116,47189,2019,,natality_hispanic_all
2020,"Wilson County, TN",TBD,165,47189,2020,,natality_hispanic_all
2017,"Wilson County, TN",TBD,Suppressed,47189,2017,,natality_hispanic_hypertensive
2018,"Wilson County, TN",TBD,Suppressed,47189,2018,,natality_hispanic_hypertensive
2019,"Wilson County, TN",TBD,Suppressed,47189,2019,,natality_hispanic_hypertensive
2020,"Wilson County, TN",TBD,Suppressed,47189,2020,,natality_hispanic_hypertensive
2017,"Wilson County, TN",TBD,26,47189,2017,,natality_white_hypertensive
2018,"Wilson County, TN",TBD,17,47189,2018,,natality_white_hypertensive
2019,"Wilson County, TN",TBD,28,47189,2019,,natality_white_hypertensive
2020,"Wilson County, TN",TBD,21,47189,2020,,natality_white_hypertensive
2017,"Davidson County, TN",TBD,10063,47037,2017,,natality
2018,"Davidson County, TN",TBD,9984,47037,2018,,natality
2019,"Davidson County, TN",TBD,10004,47037,2019,,natality
2020,"Davidson County, TN",TBD,9655,47037,2020,,natality
2017,"Davidson County, TN",TBD,218,47037,2017,,natality_hypertensive
2018,"Davidson County, TN",TBD,207,47037,2018,,natality_hypertensive
2019,"Davidson County, TN",TBD,215,47037,2019,,natality_hypertensive
2020,"Davidson County, TN",TBD,220,47037,2020,,natality_hypertensive
2017,"Davidson County, TN",TBD,2698,47037,2017,,natality_black_all
2018,"Davidson County, TN",TBD,2729,47037,2018,,natality_black_all
2019,"Davidson County, TN",TBD,2606,47037,2019,,natality_black_all
2020,"Davidson County, TN",TBD,2566,47037,2020,,natality_black_all
2017,"Davidson County, TN",TBD,96,47037,2017,,natality_black_hypertensive
2018,"Davidson County, TN",TBD,109,47037,2018,,natality_black_hypertensive
2019,"Davidson County, TN",TBD,113,47037,2019,,natality_black_hypertensive
2020,"Davidson County, TN",TBD,113,47037,2020,,natality_black_hypertensive
2017,"Davidson County, TN",TBD,5005,47037,2017,,natality_white_all
2018,"Davidson County, TN",TBD,4885,47037,2018,,natality_white_all
2019,"Davidson County, TN",TBD,4788,47037,2019,,natality_white_all
2020,"Davidson County, TN",TBD,4468,47037,2020,,natality_white_all
2017,"Davidson County, TN",TBD,1660,47037,2017,,natality_hispanic_all
2018,"Davidson County, TN",TBD,1641,47037,2018,,natality_hispanic_all
2019,"Davidson County, TN",TBD,1906,47037,2019,,natality_hispanic_all
2020,"Davidson County, TN",TBD,2032,47037,2020,,natality_hispanic_all
2017,"Davidson County, TN",TBD,26,47037,2017,,natality_hispanic_hypertensive
2018,"Davidson County, TN",TBD,28,47037,2018,,natality_hispanic_hypertensive
2019,"Davidson County, TN",TBD,25,47037,2019,,natality_hispanic_hypertensive
2020,"Davidson County, TN",TBD,32,47037,2020,,natality_hispanic_hypertensive
2017,"Davidson County, TN",TBD,88,47037,2017,,natality_white_hypertensive
2018,"Davidson County, TN",TBD,62,47037,2018,,natality_white_hypertensive
2019,"Davidson County, TN",TBD,70,47037,2019,,natality_white_hypertensive
2020,"Davidson County, TN",TBD,73,47037,2020,,natality_white_hypertensive
2017,"Hamilton County, TN",TBD,4235,47065,2017,,natality
2018,"Hamilton County, TN",TBD,4249,47065,2018,,natality
2019,"Hamilton County, TN",TBD,4289,47065,2019,,natality
2020,"Hamilton County, TN",TBD,4220,47065,2020,,natality
2017,"Hamilton County, TN",TBD,72,47065,2017,,natality_hypertensive
2018,"Hamilton County, TN",TBD,90,47065,2018,,natality_hypertensive
2019,"Hamilton County, TN",TBD,80,47065,2019,,natality_hypertensive
2020,"Hamilton County, TN",TBD,70,47065,2020,,natality_hypertensive
2017,"Hamilton County, TN",TBD,957,47065,2017,,natality_black_all
2018,"Hamilton County, TN",TBD,921,47065,2018,,natality_black_all
2019,"Hamilton County, TN",TBD,969,47065,2019,,natality_black_all
2020,"Hamilton County, TN",TBD,887,47065,2020,,natality_black_all
2017,"Hamilton County, TN",TBD,24,47065,2017,,natality_black_hypertensive
2018,"Hamilton County, TN",TBD,31,47065,2018,,natality_black_hypertensive
2019,"Hamilton County, TN",TBD,40,47065,2019,,natality_black_hypertensive
2020,"Hamilton County, TN",TBD,24,47065,2020,,natality_black_hypertensive
2017,"Hamilton County, TN",TBD,2536,47065,2017,,natality_white_all
2018,"Hamilton County, TN",TBD,2594,47065,2018,,natality_white_all
2019,"Hamilton County, TN",TBD,2475,47065,2019,,natality_white_all
2020,"Hamilton County, TN",TBD,2483,47065,2020,,natality_white_all
2017,"Hamilton County, TN",TBD,549,47065,2017,,natality_hispanic_all
2018,"Hamilton County, TN",TBD,532,47065,2018,,natality_hispanic_all
2019,"Hamilton County, TN",TBD,611,47065,2019,,natality_hispanic_all
2020,"Hamilton County, TN",TBD,619,47065,2020,,natality_hispanic_all
2017,"Hamilton County, TN",TBD,Suppressed,47065,2017,,natality_hispanic_hypertensive
2018,"Hamilton County, TN",TBD,Suppressed,47065,2018,,natality_hispanic_hypertensive
2019,"Hamilton County, TN",TBD,Suppressed,47065,2019,,natality_hispanic_hypertensive
2020,"Hamilton County, TN",TBD,Suppressed,47065,2020,,natality_hispanic_hypertensive
2017,"Hamilton County, TN",TBD,41,47065,2017,,natality_white_hypertensive
2018,"Hamilton County, TN",TBD,49,47065,2018,,natality_white_hypertensive
2019,"Hamilton County, TN",TBD,36,47065,2019,,natality_white_hypertensive
2020,"Hamilton County, TN",TBD,41,47065,2020,,natality_white_hypertensive
2017,"Sullivan County, TN",TBD,1539,47163,2017,,natality
2018,"Sullivan County, TN",TBD,1506,47163,2018,,natality
2019,"Sullivan County, TN",TBD,1475,47163,2019,,natality
2020,"Sullivan County, TN",TBD,1402,47163,2020,,natality
2017,"Sullivan County, TN",TBD,34,47163,2017,,natality_hypertensive
2018,"Sullivan County, TN",TBD,55,47163,2018,,natality_hypertensive
2019,"Sullivan County, TN",TBD,46,47163,2019,,natality_hypertensive
2020,"Sullivan County, TN",TBD,66,47163,2020,,natality_hypertensive
2017,"Sullivan County, TN",TBD,29,47163,2017,,natality_black_all
2018,"Sullivan County, TN",TBD,32,47163,2018,,natality_black_all
2019,"Sullivan County, TN",TBD,25,47163,2019,,natality_black_all
2020,"Sullivan County, TN",TBD,17,47163,2020,,natality_black_all
2017,"Sullivan County, TN",TBD,Suppressed,47163,2017,,natality_black_hypertensive
2018,"Sullivan County, TN",TBD,Suppressed,47163,2018,,natality_black_hypertensive
2019,"Sullivan County, TN",TBD,Suppressed,47163,2019,,natality_black_hypertensive
2020,"Sullivan County, TN",TBD,Suppressed,47163,2020,,natality_black_hypertensive
2017,"Sullivan County, TN",TBD,1425,47163,2017,,natality_white_all
2018,"Sullivan County, TN",TBD,1391,47163,2018,,natality_white_all
2019,"Sullivan County, TN",TBD,1362,47163,2019,,natality_white_all
2020,"Sullivan County, TN",TBD,1279,47163,2020,,natality_white_all
2017,"Sullivan County, TN",TBD,41,47163,2017,,natality_hispanic_all
2018,"Sullivan County, TN",TBD,42,47163,2018,,natality_hispanic_all
2019,"Sullivan County, TN",TBD,55,47163,2019,,natality_hispanic_all
2020,"Sullivan County, TN",TBD,51,47163,2020,,natality_hispanic_all
2017,"Sullivan County, TN",TBD,Suppressed,47163,2017,,natality_hispanic_hypertensive
2018,"Sullivan County, TN",TBD,Suppressed,47163,2018,,natality_hispanic_hypertensive
2019,"Sullivan County, TN",TBD,Suppressed,47163,2019,,natality_hispanic_hypertensive
2020,"Sullivan County, TN",TBD,Suppressed,47163,2020,,natality_hispanic_hypertensive
2017,"Sullivan County, TN",TBD,32,47163,2017,,natality_white_hypertensive
2018,"Sullivan County, TN",TBD,50,47163,2018,,natality_white_hypertensive
2019,"Sullivan County, TN",TBD,43,47163,2019,,natality_white_hypertensive
2020,"Sullivan County, TN",TBD,63,47163,2020,,natality_white_hypertensive
2017,"Montgomery County, TN",TBD,3382,47125,2017,,natality
2018,"Montgomery County, TN",TBD,3513,47125,2018,,natality
2019,"Montgomery County, TN",TBD,3492,47125,2019,,natality
2020,"Montgomery County, TN",TBD,3526,47125,2020,,natality
2017,"Montgomery County, TN",TBD,67,47125,2017,,natality_hypertensive
2018,"Montgomery County, TN",TBD,84,47125,2018,,natality_hypertensive
2019,"Montgomery County, TN",TBD,90,47125,2019,,natality_hypertensive
2020,"Montgomery County, TN",TBD,83,47125,2020,,natality_hypertensive
2017,"Montgomery County, TN",TBD,672,47125,2017,,natality_black_all
2018,"Montgomery County, TN",TBD,692,47125,2018,,natality_black_all
2019,"Montgomery County, TN",TBD,724,47125,2019,,natality_black_all
2020,"Montgomery County, TN",TBD,740,47125,2020,,natality_black_all
2017,"Montgomery County, TN",TBD,22,47125,2017,,natality_black_hypertensive
2018,"Montgomery County, TN",TBD,26,47125,2018,,natality_black_hypertensive
2019,"Montgomery County, TN",TBD,36,47125,2019,,natality_black_hypertensive
2020,"Montgomery County, TN",TBD,26,47125,2020,,natality_black_hypertensive
2017,"Montgomery County, TN",TBD,2074,47125,2017,,natality_white_all
2018,"Montgomery County, TN",TBD,2121,47125,2018,,natality_white_all
2019,"Montgomery County, TN",TBD,2048,47125,2019,,natality_white_all
2020,"Montgomery County, TN",TBD,2059,47125,2020,,natality_white_all
2017,"Montgomery County, TN",TBD,390,47125,2017,,natality_hispanic_all
2018,"Montgomery County, TN",TBD,419,47125,2018,,natality_hispanic_all
2019,"Montgomery County, TN",TBD,459,47125,2019,,natality_hispanic_all
2020,"Montgomery County, TN",TBD,453,47125,2020,,natality_hispanic_all
2017,"Montgomery County, TN",TBD,Suppressed,47125,2017,,natality_hispanic_hypertensive
2018,"Montgomery County, TN",TBD,Suppressed,47125,2018,,natality_hispanic_hypertensive
2019,"Montgomery County, TN",TBD,Suppressed,47125,2019,,natality_hispanic_hypertensive
2020,"Montgomery County, TN",TBD,Suppressed,47125,2020,,natality_hispanic_hypertensive
2017,"Montgomery County, TN",TBD,37,47125,2017,,natality_white_hypertensive
2018,"Montgomery County, TN",TBD,45,47125,2018,,natality_white_hypertensive
2019,"Montgomery County, TN",TBD,44,47125,2019,,natality_white_hypertensive
2020,"Montgomery County, TN",TBD,49,47125,2020,,natality_white_hypertensive
2017,"Rutherford County, TN",TBD,4030,47149,2017,,natality
2018,"Rutherford County, TN",TBD,4148,47149,2018,,natality
2019,"Rutherford County, TN",TBD,4230,47149,2019,,natality
2020,"Rutherford County, TN",TBD,4092,47149,2020,,natality
2017,"Rutherford County, TN",TBD,124,47149,2017,,natality_hypertensive
2018,"Rutherford County, TN",TBD,107,47149,2018,,natality_hypertensive
2019,"Rutherford County, TN",TBD,119,47149,2019,,natality_hypertensive
2020,"Rutherford County, TN",TBD,132,47149,2020,,natality_hypertensive
2017,"Rutherford County, TN",TBD,674,47149,2017,,natality_black_all
2018,"Rutherford County, TN",TBD,712,47149,2018,,natality_black_all
2019,"Rutherford County, TN",TBD,742,47149,2019,,natality_black_all
2020,"Rutherford County, TN",TBD,707,47149,2020,,natality_black_all
2017,"Rutherford County, TN",TBD,33,47149,2017,,natality_black_hypertensive
2018,"Rutherford County, TN",TBD,31,47149,2018,,natality_black_hypertensive
2019,"Rutherford County, TN",TBD,36,47149,2019,,natality_black_hypertensive
2020,"Rutherford County, TN",TBD,38,47149,2020,,natality_black_hypertensive
2017,"Rutherford County, TN",TBD,2514,47149,2017,,natality_white_all
2018,"Rutherford County, TN",TBD,2551,47149,2018,,natality_white_all
2019,"Rutherford County, TN",TBD,2522,47149,2019,,natality_white_all
2020,"Rutherford County, TN",TBD,2388,47149,2020,,natality_white_all
2017,"Rutherford County, TN",TBD,544,47149,2017,,natality_hispanic_all
2018,"Rutherford County, TN",TBD,595,47149,2018,,natality_hispanic_all
2019,"Rutherford County, TN",TBD,660,47149,2019,,natality_hispanic_all
2020,"Rutherford County, TN",TBD,710,47149,2020,,natality_hispanic_all
2017,"Rutherford County, TN",TBD,Suppressed,47149,2017,,natality_hispanic_hypertensive
2018,"Rutherford County, TN",TBD,14,47149,2018,,natality_hispanic_hypertensive
2019,"Rutherford County, TN",TBD,20,47149,2019,,natality_hispanic_hypertensive
2020,"Rutherford County, TN",TBD,Suppressed,47149,2020,,natality_hispanic_hypertensive
2017,"Rutherford County, TN",TBD,76,47149,2017,,natality_white_hypertensive
2018,"Rutherford County, TN",TBD,61,47149,2018,,natality_white_hypertensive
2019,"Rutherford County, TN",TBD,56,47149,2019,,natality_white_hypertensive
2020,"Rutherford County, TN",TBD,77,47149,2020,,natality_white_hypertensive
2017,"Washington County, TN",TBD,1236,47179,2017,,natality
2018,"Washington County, TN",TBD,1247,47179,2018,,natality
2019,"Washington County, TN",TBD,1221,47179,2019,,natality
2020,"Washington County, TN",TBD,1204,47179,2020,,natality
2017,"Washington County, TN",TBD,19,47179,2017,,natality_hypertensive
2018,"Washington County, TN",TBD,36,47179,2018,,natality_hypertensive
2019,"Washington County, TN",TBD,29,47179,2019,,natality_hypertensive
2020,"Washington County, TN",TBD,45,47179,2020,,natality_hypertensive
2017,"Washington County, TN",TBD,49,47179,2017,,natality_black_all
2018,"Washington County, TN",TBD,64,47179,2018,,natality_black_all
2019,"Washington County, TN",TBD,58,47179,2019,,natality_black_all
2020,"Washington County, TN",TBD,39,47179,2020,,natality_black_all
2017,"Washington County, TN",TBD,Suppressed,47179,2017,,natality_black_hypertensive
2018,"Washington County, TN",TBD,Suppressed,47179,2018,,natality_black_hypertensive
2019,"Washington County, TN",TBD,Suppressed,47179,2019,,natality_black_hypertensive
2020,"Washington County, TN",TBD,Suppressed,47179,2020,,natality_black_hypertensive
2017,"Washington County, TN",TBD,1045,47179,2017,,natality_white_all
2018,"Washington County, TN",TBD,1026,47179,2018,,natality_white_all
2019,"Washington County, TN",TBD,1030,47179,2019,,natality_white_all
2020,"Washington County, TN",TBD,1014,47179,2020,,natality_white_all
2017,"Washington County, TN",TBD,72,47179,2017,,natality_hispanic_all
2018,"Washington County, TN",TBD,98,47179,2018,,natality_hispanic_all
2019,"Washington County, TN",TBD,64,47179,2019,,natality_hispanic_all
2020,"Washington County, TN",TBD,86,47179,2020,,natality_hispanic_all
2017,"Washington County, TN",TBD,Suppressed,47179,2017,,natality_hispanic_hypertensive
2018,"Washington County, TN",TBD,Suppressed,47179,2018,,natality_hispanic_hypertensive
2019,"Washington County, TN",TBD,Suppressed,47179,2019,,natality_hispanic_hypertensive
2020,"Washington County, TN",TBD,Suppressed,47179,2020,,natality_hispanic_hypertensive
2017,"Washington County, TN",TBD,13,47179,2017,,natality_white_hypertensive
2018,"Washington County, TN",TBD,29,47179,2018,,natality_white_hypertensive
2019,"Washington County, TN",TBD,26,47179,2019,,natality_white_hypertensive
2020,"Washington County, TN",TBD,36,47179,2020,,natality_white_hypertensive
2017,"Williamson County, TN",TBD,2401,47187,2017,,natality
2018,"Williamson County, TN",TBD,2322,47187,2018,,natality
2019,"Williamson County, TN",TBD,2228,47187,2019,,natality
2020,"Williamson County, TN",TBD,2287,47187,2020,,natality
2017,"Williamson County, TN",TBD,27,47187,2017,,natality_hypertensive
2018,"Williamson County, TN",TBD,22,47187,2018,,natality_hypertensive
2019,"Williamson County, TN",TBD,28,47187,2019,,natality_hypertensive
2020,"Williamson County, TN",TBD,21,47187,2020,,natality_hypertensive
2017,"Williamson County, TN",TBD,97,47187,2017,,natality_black_all
2018,"Williamson County, TN",TBD,91,47187,2018,,natality_black_all
2019,"Williamson County, TN",TBD,81,47187,2019,,natality_black_all
2020,"Williamson County, TN",TBD,71,47187,2020,,natality_black_all
2017,"Williamson County, TN",TBD,Suppressed,47187,2017,,natality_black_hypertensive
2018,"Williamson County, TN",TBD,Suppressed,47187,2018,,natality_black_hypertensive
2019,"Williamson County, TN",TBD,Suppressed,47187,2019,,natality_black_hypertensive
2020,"Williamson County, TN",TBD,Suppressed,47187,2020,,natality_black_hypertensive
2017,"Williamson County, TN",TBD,1938,47187,2017,,natality_white_all
2018,"Williamson County, TN",TBD,1865,47187,2018,,natality_white_all
2019,"Williamson County, TN",TBD,1782,47187,2019,,natality_white_all
2020,"Williamson County, TN",TBD,1857,47187,2020,,natality_white_all
2017,"Williamson County, TN",TBD,164,47187,2017,,natality_hispanic_all
2018,"Williamson County, TN",TBD,157,47187,2018,,natality_hispanic_all
2019,"Williamson County, TN",TBD,151,47187,2019,,natality_hispanic_all
2020,"Williamson County, TN",TBD,152,47187,2020,,natality_hispanic_all
2017,"Williamson County, TN",TBD,Suppressed,47187,2017,,natality_hispanic_hypertensive
2018,"Williamson County, TN",TBD,Suppressed,47187,2018,,natality_hispanic_hypertensive
2019,"Williamson County, TN",TBD,Suppressed,47187,2019,,natality_hispanic_hypertensive
2020,"Williamson County, TN",TBD,Suppressed,47187,2020,,natality_hispanic_hypertensive
2017,"Williamson County, TN",TBD,24,47187,2017,,natality_white_hypertensive
2018,"Williamson County, TN",TBD,18,47187,2018,,natality_white_hypertensive
2019,"Williamson County, TN",TBD,22,47187,2019,,natality_white_hypertensive
2020,"Williamson County, TN",TBD,17,47187,2020,,natality_white_hypertensive
2017,"Unidentified Counties, TN",TBD,30776,47999,2017,,natality
2018,"Unidentified Counties, TN",TBD,30395,47999,2018,,natality
2019,"Unidentified Counties, TN",TBD,30587,47999,2019,,natality
